"ID","Time","Catholic","Protestant","OtherReligion","ReligiousNones","Unknown","NeverMarried","Married","Separated","Widowed","UnknownMaritalStatus","NoKid","HasKid","NoAnswerKid","GrossHHIncome","IncomeRatio","YesPayingJob","NoPayingJob","NoAnswerPayingJob","PoorIncome","ModerateIncome","HighIncome","UnknownIncome","RatioBelowPov","RatioLow","RatioMid","RatioHigh","RatioUnknown","NoNeedReligionForGoodValues","NeedReligionForGoodValues","SkippedOnGoodValues","YesObey","NoObey","SkippedOnObey","PrayMoreThanOnce","PrayLessThanOnce","SkippedOnPray","Rural","Urban","UnknownSpace","NoAnswerResidence","Time_year","sex","race","birth_month","birth_year","sample_type","Age"
8731,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2011,2,1,2,1980,0,31
8732,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1997,2,2,3,1981,0,16
8732,"2",1,0,0,0,0,0,1,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2005,2,2,3,1981,0,24
8732,"3",0,1,0,0,0,0,1,0,0,0,1,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2008,2,2,3,1981,0,27
8732,"4",1,0,0,0,0,0,1,0,0,0,0,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2011,2,2,3,1981,0,30
8733,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1997,2,2,4,1982,0,15
8733,"2",0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2005,2,2,4,1982,0,23
8733,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2008,2,2,4,1982,0,26
8733,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2011,2,2,4,1982,0,29
8734,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1997,1,2,8,1983,0,14
8734,"2",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2005,1,2,8,1983,0,22
8734,"3",0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,1,2,8,1983,0,25
8734,"4",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,1,2,8,1983,0,28
8735,"1",0,1,0,0,0,1,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1997,2,1,9,1980,0,17
8735,"2",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2005,2,1,9,1980,0,25
8735,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2008,2,1,9,1980,0,28
8735,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2011,2,1,9,1980,0,31
8736,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1997,1,1,7,1981,0,16
8736,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,1,1,7,1981,0,24
8736,"3",0,0,0,1,0,1,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2008,1,1,7,1981,0,27
8736,"4",0,0,0,1,0,1,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,2011,1,1,7,1981,0,30
8737,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1997,2,1,12,1982,0,15
8737,"2",0,1,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2005,2,1,12,1982,0,23
8737,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2008,2,1,12,1982,0,26
8737,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2011,2,1,12,1982,0,29
8738,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1997,1,1,3,1984,0,13
8738,"2",0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2005,1,1,3,1984,0,21
8738,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,2008,1,1,3,1984,0,24
8738,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,2011,1,1,3,1984,0,27
8739,"1",0,0,0,0,1,0,0,0,0,1,0,0,1,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1997,1,2,3,1984,1,13
8739,"2",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,2005,1,2,3,1984,1,21
8739,"3",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2008,1,2,3,1984,1,24
8739,"4",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2011,1,2,3,1984,1,27
8740,"1",0,0,0,1,0,0,0,0,0,1,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1997,2,2,3,1984,1,13
8740,"2",0,0,0,1,0,1,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,2,2,3,1984,1,21
8740,"3",0,0,1,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,2,2,3,1984,1,24
8740,"4",0,0,0,1,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,2,2,3,1984,1,27
8741,"1",1,0,0,0,0,1,0,0,0,0,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1997,1,4,1,1980,1,17
8741,"2",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,1,4,1,1980,1,25
8741,"3",1,0,0,0,0,0,1,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2008,1,4,1,1980,1,28
8741,"4",1,0,0,0,0,0,1,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,1,1980,1,31
8742,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1997,1,4,5,1983,1,14
8742,"2",1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2005,1,4,5,1983,1,22
8742,"3",1,0,0,0,0,1,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,2008,1,4,5,1983,1,25
8742,"4",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,5,1983,1,28
8743,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,2,4,8,1981,1,16
8743,"2",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,2,4,8,1981,1,24
8743,"3",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,2008,2,4,8,1981,1,27
8743,"4",1,0,0,0,0,1,0,0,0,0,1,1,0,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,8,1981,1,30
8745,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1997,2,1,4,1983,0,14
8745,"2",0,1,0,0,0,1,0,0,0,0,0,0,1,4,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2005,2,1,4,1983,0,22
8745,"3",0,1,0,0,0,1,0,0,0,0,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2008,2,1,4,1983,0,25
8745,"4",0,1,0,0,0,1,0,0,0,0,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2011,2,1,4,1983,0,28
8746,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1997,1,1,3,1983,1,14
8746,"2",0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2005,1,1,3,1983,1,22
8746,"3",0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,2008,1,1,3,1983,1,25
8746,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,2011,1,1,3,1983,1,28
8747,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1997,1,1,5,1981,0,16
8747,"2",0,1,0,0,0,1,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2005,1,1,5,1981,0,24
8747,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,2008,1,1,5,1981,0,27
8747,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,2011,1,1,5,1981,0,30
8748,"1",0,1,0,0,0,0,0,0,0,1,1,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1997,2,1,1,1981,0,16
8748,"2",0,0,0,1,0,1,0,0,0,0,1,1,0,4,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2005,2,1,1,1981,0,24
8748,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2008,2,1,1,1981,0,27
8748,"4",0,0,0,1,0,1,0,0,0,0,1,1,0,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2011,2,1,1,1981,0,30
8749,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1997,2,1,3,1983,0,14
8749,"2",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2005,2,1,3,1983,0,22
8749,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,2008,2,1,3,1983,0,25
8749,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2011,2,1,3,1983,0,28
8750,"1",1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,1,4,1,1980,1,17
8750,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,1,4,1,1980,1,25
8750,"3",0,0,0,1,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,1,4,1,1980,1,28
8750,"4",0,0,0,1,0,1,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,1,1980,1,31
8751,"1",0,1,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,2,4,4,1980,1,17
8751,"2",0,1,0,0,0,1,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2005,2,4,4,1980,1,25
8751,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2008,2,4,4,1980,1,28
8751,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2011,2,4,4,1980,1,31
8752,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1997,2,4,2,1983,1,14
8752,"2",0,1,0,0,0,0,0,1,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2005,2,4,2,1983,1,22
8752,"3",0,1,0,0,0,0,0,1,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2008,2,4,2,1983,1,25
8752,"4",0,1,0,0,0,0,0,1,0,0,1,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,2,4,2,1983,1,28
8753,"1",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1997,1,4,2,1981,1,16
8753,"2",0,1,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2005,1,4,2,1981,1,24
8753,"3",0,1,0,0,0,1,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2008,1,4,2,1981,1,27
8753,"4",0,0,0,1,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2011,1,4,2,1981,1,30
8754,"1",0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1997,1,4,7,1980,1,17
8754,"2",0,0,0,1,0,0,1,0,0,0,1,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2005,1,4,7,1980,1,25
8754,"3",0,1,0,0,0,0,0,1,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2008,1,4,7,1980,1,28
8754,"4",0,0,0,0,1,0,1,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,2011,1,4,7,1980,1,31
8755,"1",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1997,1,4,6,1983,1,14
8755,"2",0,1,0,0,0,0,1,0,0,0,1,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2005,1,4,6,1983,1,22
8755,"3",0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,2008,1,4,6,1983,1,25
8755,"4",0,1,0,0,0,0,0,1,0,0,1,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2011,1,4,6,1983,1,28
8756,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1997,1,2,4,1981,0,16
8756,"2",0,1,0,0,0,1,0,0,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2005,1,2,4,1981,0,24
8756,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,2008,1,2,4,1981,0,27
8756,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2011,1,2,4,1981,0,30
8757,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1997,1,1,7,1982,0,15
8757,"2",0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,2005,1,1,7,1982,0,23
8757,"3",0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,2008,1,1,7,1982,0,26
8757,"4",0,1,0,0,0,1,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,2011,1,1,7,1982,0,29
8758,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1997,1,4,9,1984,1,13
8758,"2",0,1,0,0,0,1,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2005,1,4,9,1984,1,21
8758,"3",0,1,0,0,0,1,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2008,1,4,9,1984,1,24
8758,"4",0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2011,1,4,9,1984,1,27
8759,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1997,1,4,7,1983,1,14
8759,"2",0,0,0,1,0,0,0,1,0,0,1,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,2005,1,4,7,1983,1,22
8759,"3",0,0,0,1,0,0,1,0,0,0,1,1,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2008,1,4,7,1983,1,25
8759,"4",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2011,1,4,7,1983,1,28
8760,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1997,1,4,11,1981,1,16
8760,"2",0,1,0,0,0,1,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2005,1,4,11,1981,1,24
8760,"3",0,1,0,0,0,0,1,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2008,1,4,11,1981,1,27
8760,"4",0,1,0,0,0,0,1,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2011,1,4,11,1981,1,30
8761,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1997,1,4,4,1983,1,14
8761,"2",0,0,0,0,1,1,0,0,0,0,0,0,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2005,1,4,4,1983,1,22
8761,"3",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,2008,1,4,4,1983,1,25
8761,"4",0,1,0,0,0,0,1,0,0,0,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2011,1,4,4,1983,1,28
8762,"1",0,1,0,0,0,1,0,0,0,0,0,0,1,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1997,2,4,6,1980,1,17
8762,"2",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2005,2,4,6,1980,1,25
8762,"3",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2008,2,4,6,1980,1,28
8762,"4",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,2011,2,4,6,1980,1,31
8763,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1997,1,4,1,1981,1,16
8763,"2",1,0,0,0,0,0,0,1,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,1,4,1,1981,1,24
8763,"3",1,0,0,0,0,0,0,1,0,0,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,1,4,1,1981,1,27
8763,"4",1,0,0,0,0,0,0,1,0,0,1,1,0,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,1,4,1,1981,1,30
8764,"1",1,0,0,0,0,0,0,0,0,1,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1997,1,2,5,1983,0,14
8764,"2",1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2005,1,2,5,1983,0,22
8764,"3",1,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2008,1,2,5,1983,0,25
8764,"4",1,0,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,2011,1,2,5,1983,0,28
8765,"1",0,1,0,0,0,0,0,0,0,1,0,0,1,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1997,2,1,11,1984,1,13
8765,"2",0,1,0,0,0,0,1,0,0,0,1,1,0,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2005,2,1,11,1984,1,21
8765,"3",0,1,0,0,0,0,1,0,0,0,1,1,0,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2008,2,1,11,1984,1,24
8765,"4",0,1,0,0,0,0,1,0,0,0,1,1,0,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2011,2,1,11,1984,1,27
